Institute of Informatics,,,
"Graduate Program in Electrical Engineering, Pontifical Catholic University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Graduate Program in Electrical Engineering, Pontifical Catholic University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Graduate Program in Electrical Engineering, Pontifical Catholic University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Graduate Program in Electrical Engineering, Pontifical Catholic University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Graduate Program in Electrical Engineering, Pontifical Catholic University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Graduate Program in Electrical Engineering, Pontifical Catholic University of Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Computer Department, Federal University of São Carlos, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Computer Department, Federal University of São Carlos, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Computer Department, Federal University of São Carlos, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Mathematics and Computer Science Institute, University of Sao Paulo, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Mathematics and Computer Science Institute, University of Sao Paulo, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Mathematics and Computer Science Institute, University of Sao Paulo, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Mathematics and Computer Science Institute, University of Sao Paulo, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"USP, ICMC, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"USP, ICMC, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Mathematics, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Mathematics, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"UFMS, FACOM, Campo Grande, Brazil",Mato Grosso do Sul,MS,Centro-Oeste
"USP, ICMC, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"USP, ICMC, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"USP, ICMC, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, University of São Paulo, USP, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, University of São Paulo, USP, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, University of São Paulo, USP, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Departamento de Ciência da Computação, Universidade Federal de minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Department of Mathematics, Federal University of Pernambuco, Recife, Brazil",Pernambuco,PE,Nordeste
"Department of Electronics and Systems, Federal University of Pernambuco, Recife, Brazil",Pernambuco,PE,Nordeste
"Institute of Computing, University of Campinas (UNICAMP), Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Division of Engineering, Brown University, Providence, RI, USA",Internacional,,
"Institute of Computing, University of Campinas (UNICAMP), Campinas, SP, Brazil",São Paulo,SP,Sudeste
"Universidade Estadual de Campinas, Campinas, SP, BR",São Paulo,SP,Sudeste
"Dept. of Mathematics and Computer Science, Skidmore College, Saratoga Springs, NY, USA",Internacional,,
"Securics Inc. University of Colorado, Colorado Springs, CO, USA",Internacional,,
"Institute of Computing, University of Campinas (UNICAMP) Campinas, São Paulo, Brazil",São Paulo,SP,Sudeste
"Programme of Post-graduation in Mechatronics, Intelligent Vision Research Laboratory, UFBA, Brazil",Bahia,BA,Nordeste
"Programme of Post-graduation in Mechatronics, Intelligent Vision Research Laboratory, UFBA, Brazil",Bahia,BA,Nordeste
"Programme of Post-graduation in Mechatronics, Intelligent Vision Research Laboratory, UFBA, Brazil",Bahia,BA,Nordeste
"Department of Electrical Engineering, University of São Paulo, São Paulo, Brazil",São Paulo,SP,Sudeste
"Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR",São Paulo,SP,Sudeste
"Department of Electrical Engineering, University of São Paulo, São Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Electrical Engineering, University of São Paulo, São Paulo, Brazil",São Paulo,SP,Sudeste
"ãICMC, USP, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"ICMC, USP, São Carlos",São Paulo,SP,Sudeste
"Universidade de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR",São Paulo,SP,Sudeste
"IMPA, Rio de Janeiro",Rio de Janeiro,RJ,Sudeste
"IC, Unicamp, Campinas, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"COPPE Sistemas, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"COPPE Sistemas, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"COPPE Sistemas, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"LIX, Ecole Polytechnique, Palaiseau, France",Internacional,,
"Projet Geometrica, INRIA, Sophia-Antipolis, France",Internacional,,
"Georgia Institute of Technology, USA",Internacional,,
"UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"University of Utah, USA",Internacional,,
"UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"ICMC, USP, Sao Carlos, Brazil",São Paulo,SP,Sudeste
"Poly-NYU, USA",Internacional,,
"Programa de Engenharia de Sistemas e Computação, COPPE, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Programa de Engenharia de Sistemas e Computação, COPPE, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Programa de Engenharia de Sistemas e Computação, COPPE, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"UFFS, Brazil",Santa Catarina,SC,Sul
"NVIDIA, USA",Internacional,,
"Computer Science Department, Pontifical Catholic University of Rio de Janeiro, Tecgraf/PUC-Rio, Brazil",Rio de Janeiro,RJ,Sudeste
"Computer Science Department, Pontifical Catholic University of Rio de Janeiro, Tecgraf/PUC-Rio, Brazil",Rio de Janeiro,RJ,Sudeste
"University of Bergen, Norway",Internacional,,
"Christian Michelsen Research, Bergen, Norway",Internacional,,
"University of Bergen, Norway",Internacional,,
"Christian Michelsen Research, Bergen, Norway",Internacional,,
"University of Bergen, Norway",Internacional,,
"Universidade Federal de Pernambuco, Recife, PE, BR",Pernambuco,PE,Nordeste
"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Institute of Informatics, Universidade Federal do Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Institute of Computing-IC, University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing-IC, University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing-IC, University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing-IC, University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computing Engineering and Automation, UFRN, Natal, Brazil",Rio Grande do Norte,RN,Nordeste
"Department of Computing Engineering and Automation, UFRN, Natal, Brazil",Rio Grande do Norte,RN,Nordeste
"Department of Informatics and Applied Mathematics, UFRN, Natal, Brazil",Rio Grande do Norte,RN,Nordeste
"Department of Computing Engineering and Automation, UFRN, Natal, Brazil",Rio Grande do Norte,RN,Nordeste
"Computer Science Department, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Tecgraf, Computer Science Department, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"DECOM / CEUNES, UFES, Sao Mateus, Brazil",Espírito Santo,ES,Sudeste
"Nara Institute of Science and Technology, Nara, Japan",Internacional,,
"IMPA, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"UFAL, Maceió, Brazil",Alagoas,AL,Nordeste
"IMPA, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Federal University of Juiz de Fora, Brazil",Minas Gerais,MG,Sudeste
"COPPE, Federal University of Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"COPPE, Federal University of Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"COPPE, Federal University of Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil",Minas Gerais,MG,Sudeste
"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
"Centre of Research of Complex Systems, Charles Sturt University, Albury, Australia",Internacional,,
"Institute of Computing, University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, Brazil",São Paulo,SP,Sudeste
"Institute of Mathematics and Statistics, University of São Paulo (USP), Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Mathematics and Statistics, University of São Paulo (USP), Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Department of Computer and Systems Engineering, Ain Shams University, Cairo, Egypt",Internacional,,
"Department of Computer Science and Engineering, American University in Cairo, New Cairo, Egypt",Internacional,,
"Department of Computer and Systems Engineering, Ain Shams University, Cairo, Egypt",Internacional,,
"RECOD Laboratory Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"RECOD Laboratory Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"RECOD Laboratory Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"RECOD Laboratory Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"DCA, UNICAMP, Campinas, Brazil",São Paulo,SP,Sudeste
"DCA, UNICAMP, Campinas, Brazil",São Paulo,SP,Sudeste
"DCA, UNICAMP, Campinas, Brazil",São Paulo,SP,Sudeste
"Mathematics, UFAL, Brazil",Alagoas,AL,Nordeste
"Mathematics, UFAL, Brazil",Alagoas,AL,Nordeste
"Mathematics, UFAL, Brazil",Alagoas,AL,Nordeste
"Mathematics, PUC-Rio, Brazil",Rio de Janeiro,RJ,Sudeste
"Computer Science, UFMG, Brazil",Minas Gerais,MG,Sudeste
"Computer Science, UFMG, Brazil",Minas Gerais,MG,Sudeste
"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Instituto de Computaçãao, UFAL, Brazil",Alagoas,AL,Nordeste
"Instituto de Informática, UFRGS, Brazil",Rio Grande do Sul,RS,Sul
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"National Physical Laboratory, London, UK",Internacional,,
"DCC/ICE, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil",Minas Gerais,MG,Sudeste
"DCC/ICE, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil",Minas Gerais,MG,Sudeste
"DCC/ICE, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil",Minas Gerais,MG,Sudeste
"DCC/ICE, Universidade Federal de Juiz de Fora, Juiz de Fora, Brazil",Minas Gerais,MG,Sudeste
"Nice Sophia Antipolis University, Nice, France",Internacional,,
"ETIS, ENSEA, Cergy, France",Internacional,,
"ICMC, USP, Brazil",São Paulo,SP,Sudeste
"Wernher von Braun Center, Brazil",São Paulo,SP,Sudeste,S
"IFSC, USP, Brazil",São Paulo,SP,Sudeste
"Toshiba Semiconductor, Inc., Japan",Internacional,,
"Toshiba Semiconductor, Inc., Japan",Internacional,,
"Department of Computer Science, University of Brasília (UnB), Brasília, Brazil",Distrito Federal,DF,Centro-Oeste
"Department of Computer Science, University of Brasília (UnB), Brasília, Brazil",Distrito Federal,DF,Centro-Oeste
"Department of Computer Science, University of Brasília (UnB), Brasília, Brazil",Distrito Federal,DF,Centro-Oeste
"Universidade de Brasilia, Brasilia, DF, BR",Distrito Federal,DF,Centro-Oeste
"Department of Computing and Mathematics, Faculty of Philosophy, Sciences and Languages of Ribeirão Preto, USP, Brazil",São Paulo,SP,Sudeste
"Department of Computer Science, Institute of Mathematics and Statistics, USP, Brazil",São Paulo,SP,Sudeste
"Department of Pathology, Faculty of Medicine of Ribeirão Preto, USP, Brazil",São Paulo,SP,Sudeste
"Department of Computing and Mathematics, Faculty of Philosophy, Sciences and Languages of Ribeirão Preto, USP, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Department of Computing, São Paulo State University, Bauru, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, University of Campinas, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"FACOM - Institute of Computing, Federal University of Mato Grosso do Sul - UFMS, Campo Grande, Brazil",Mato Grosso do Sul,MS,Centro-Oeste
"Inst. of Comput., Fed. Univ. of Mato Grosso do Sul, Campo Grande, Brazil",Mato Grosso do Sul,MS,Centro-Oeste
"Centro Universitário Franciscano, UNIFRA, Santa Maria, Rio Grande do Sul, Brazil",Rio Grande do Sul,RS,Sul
"Computer Science Department, University of York, York, UK",Internacional,,
"Laboratório de Computaçao Gráfica (LCG) - COPPE - UFRJ, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório de Computaçao Gráfica (LCG) - COPPE - UFRJ, Brazil",Rio de Janeiro,RJ,Sudeste
"Laboratório de Computaçao Gráfica (LCG) - COPPE - UFRJ, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Mathematics, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Computer Science, UFPE, Pernambuco, Brazil",Pernambuco,PE,Nordeste
"Department of Computer Science, PUC-Rio, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Department of Computer Science, UFPE, Pernambuco, Brazil",Pernambuco,PE,Nordeste
"Institute of Mathematics, UFBA, Salvador, Brazil",Bahia,BA,Nordeste
"Institute of Mathematics, UFAL, Maceio, Brazil",Alagoas,AL,Nordeste
"Departamento de computação, CRAb, UFC, Fortaleza, Brazil",Ceará,CE,Nordeste
"Departamento de computação, CRAb, UFC, Fortaleza, Brazil",Ceará,CE,Nordeste
"Departamento de computação, CRAb, UFC, Fortaleza, Brazil",Ceará,CE,Nordeste
"Zuse Institute Berlin, Berlin, Germany",Internacional,,
"Zuse Institute Berlin, Berlin, Germany",Internacional,,
"Zuse Institute Berlin, Berlin, Germany",Internacional,,
"Institute of Computer Science, Jagiellonian University, Krakow, Poland",Internacional,,
"Institute of Informatics, Federal University of Rio Grande do Sul, Porto Alegre, Brazil",Rio Grande do Sul,RS,Sul
"Institute of Informatics, Federal University of Rio Grande do Sul, Porto Alegre, Brazil",Rio Grande do Sul,RS,Sul
"Institute of Computing, Unicamp, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Institute of Computing, Unicamp, State University of Campinas-UNICAMP, Campinas, Sao Paulo, Brazil",São Paulo,SP,Sudeste
"Graduate Programme in Computer Science, Virtual Human Laboratory, Pontifícia Universidade Católica do Rio Grande do Sul, Porto Alegre, Brazil",Rio Grande do Sul,RS,Sul
"Graduate Programme in Computer Science, Virtual Human Laboratory, Pontifícia Universidade Católica do Rio Grande do Sul, Porto Alegre, Brazil",Rio Grande do Sul,RS,Sul
"Departamento de Matemática, ICIMAF, Havana, Cuba",Internacional,,
"Departamento de Matemática, ICIMAF, Havana, Cuba",Internacional,,
"Departamento de Matemática, ICIMAF, Havana, Cuba",Internacional,,
"Visgraf Laboratory, IMPA, Rio de Janeiro, Brazil",Rio de Janeiro,RJ,Sudeste
"Instituto de Matemática, UFAL, Maceio, Brazil",Alagoas,AL,Nordeste
"INRIA, Grenoble University, France",Internacional,,
